ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1081	"ENSG00000050405.13"	"LIMA1"	chr12	-	50192451	50192564	50192451	50192561	50195829	50195887
1082	"ENSG00000093072.18"	"ADA2"	chr22	-	17209355	17209723	17209355	17209690	17219355	17219435
1083	"ENSG00000142405.21"	"NLRP12"	chr19	-	53807494	53807668	53807494	53807665	53809586	53811288
1084	"ENSG00000223572.9"	"CKMT1A"	chr15	+	43694526	43695002	43694803	43695002	43693876	43694199
1085	"ENSG00000255175.6"	"LINC02759"	chr11	-	38632379	38633032	38632379	38632733	38633746	38633808
1086	"ENSG00000224389.9"	"C4B"	chr6	+	32031741	32031928	32031818	32031928	32031550	32031644
1087	"ENSG00000198157.11"	"HMGN5"	chrX	-	81118729	81118780	81118729	81118759	81119787	81119817
1088	"ENSG00000118855.21"	"MFSD1"	chr3	+	158804318	158804371	158804322	158804371	158802053	158802315
1089	"ENSG00000118855.21"	"MFSD1"	chr3	+	158805340	158805474	158805361	158805474	158804318	158804371
1090	"ENSG00000214717.12_PAR_Y"	"ZBED1"	chrY	-	2486413	2490772	2486413	2490769	2500816	2500967
1091	"ENSG00000104979.9"	"C19orf53"	chr19	+	13775470	13775613	13775476	13775613	13774651	13774707
1092	"ENSG00000131115.16"	"ZNF227"	chr19	+	44228445	44228572	44228486	44228572	44217790	44217852
1093	"ENSG00000234722.5"	"LINC01287"	chr7	-	153405491	153405693	153405491	153405598	153406955	153407084
1094	"ENSG00000234722.5"	"LINC01287"	chr7	-	153405491	153405693	153405491	153405598	153413612	153413985
1095	"ENSG00000234722.5"	"LINC01287"	chr7	-	153403667	153404326	153403667	153404233	153405491	153405598
1096	"ENSG00000234722.5"	"LINC01287"	chr7	-	153403667	153404602	153403667	153404233	153405491	153405598
1097	"ENSG00000234722.5"	"LINC01287"	chr7	-	153404056	153404602	153404056	153404326	153405491	153405598
1098	"ENSG00000234722.5"	"LINC01287"	chr7	-	153399921	153400576	153399921	153400546	153405491	153405598
1099	"ENSG00000234722.5"	"LINC01287"	chr7	-	153405491	153405626	153405491	153405598	153413612	153413936
1100	"ENSG00000234722.5"	"LINC01287"	chr7	-	153412090	153413220	153412090	153412731	153413612	153413936
1101	"ENSG00000261780.3"	"LINC02582"	chr18	+	73332462	73332581	73332464	73332581	73324940	73325193
1102	"ENSG00000077254.14"	"USP33"	chr1	-	77740876	77740939	77740876	77740934	77741375	77741429
1103	"ENSG00000077254.14"	"USP33"	chr1	-	77721830	77721925	77721830	77721901	77722023	77722196
1104	"ENSG00000004534.15"	"RBM6"	chr3	+	50059631	50059746	50059648	50059746	50058401	50058562
1105	"ENSG00000004534.15"	"RBM6"	chr3	+	49967197	49968748	49967469	49968748	49962575	49962685
1106	"ENSG00000004534.15"	"RBM6"	chr3	+	50075172	50075330	50075200	50075330	50070454	50070552
1107	"ENSG00000072195.15"	"SPEG"	chr2	+	219444024	219444059	219444029	219444059	219443107	219443440
1108	"ENSG00000072195.15"	"SPEG"	chr2	+	219444024	219444059	219444029	219444059	219443107	219443150
1109	"ENSG00000204231.10"	"RXRB"	chr6	-	33195362	33195466	33195362	33195454	33195569	33195702
1110	"ENSG00000221988.13"	"PPT2"	chr6	+	32155687	32155783	32155767	32155783	32154586	32154777
1111	"ENSG00000221988.13"	"PPT2"	chr6	+	32155687	32155783	32155767	32155783	32155029	32155183
1112	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957917	5957973	5957917	5957935	5978060	5978140
1113	"ENSG00000031823.14"	"RANBP3"	chr19	-	5957917	5957973	5957917	5957968	5978060	5978093
1114	"ENSG00000031823.14"	"RANBP3"	chr19	-	5950716	5950875	5950716	5950872	5951392	5951596
1115	"ENSG00000031823.14"	"RANBP3"	chr19	-	5933413	5933656	5933413	5933479	5941620	5941707
1116	"ENSG00000139218.18"	"SCAF11"	chr12	-	45919130	45922194	45919130	45919309	45922462	45922582
1117	"ENSG00000272410.5"	"AC022384.1"	chr3	+	10260136	10260670	10260185	10260670	10249371	10249614
1118	"ENSG00000156304.15"	"SCAF4"	chr21	-	31696568	31696750	31696568	31696736	31700994	31701171
1119	"ENSG00000156304.15"	"SCAF4"	chr21	-	31685048	31685240	31685048	31685174	31685397	31685484
1120	"ENSG00000260971.4"	"AC119674.1"	chr1	-	56154656	56155105	56154656	56155055	56155718	56155802
1121	"ENSG00000165752.17"	"STK32C"	chr10	-	132227976	132228189	132227976	132228128	132245899	132245955
1122	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11014031	11014184	11014039	11014184	11012598	11012762
1123	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11029193	11029352	11029220	11029352	11028734	11028847
1124	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11029220	11029352	11029235	11029352	11028734	11028847
1125	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11029193	11029352	11029235	11029352	11028734	11028847
1126	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11013994	11014184	11014065	11014184	10992753	10992929
1127	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11020212	11022468	11022335	11022468	11018597	11018698
1128	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11017058	11017449	11017186	11017449	11015671	11015733
1129	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11017058	11017449	11017119	11017449	11015671	11015733
1130	"ENSG00000157103.12"	"SLC6A1"	chr3	+	11017119	11017449	11017186	11017449	11015671	11015733
1131	"ENSG00000137411.18"	"VARS2"	chr6	+	30920088	30920216	30920094	30920216	30919757	30919848
1132	"ENSG00000137411.18"	"VARS2"	chr6	+	30922381	30922554	30922449	30922554	30922115	30922241
1133	"ENSG00000099624.8"	"ATP5F1D"	chr19	+	1244314	1244440	1244318	1244440	1244096	1244185
1134	"ENSG00000183479.12"	"TREX2"	chrX	-	153444719	153445495	153444719	153445464	153446008	153446111
1135	"ENSG00000183479.12"	"TREX2"	chrX	-	153455541	153455766	153455541	153455648	153456264	153456364
1136	"ENSG00000268362.6"	"AC092279.2"	chr19	+	24065462	24066712	24066026	24066712	24049404	24049548
1137	"ENSG00000268362.6"	"AC092279.2"	chr19	+	24049404	24049548	24049409	24049548	24048936	24049014
1138	"ENSG00000268362.6"	"AC092279.2"	chr19	+	24063815	24063941	24063818	24063941	24057930	24058106
1139	"ENSG00000268362.6"	"AC092279.2"	chr19	+	24049404	24049548	24049409	24049548	24046183	24046279
1140	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554946	65554796	65554898	65561462	65561564
1141	"ENSG00000123219.13"	"CENPK"	chr5	-	65554796	65554946	65554796	65554898	65561496	65561564
1142	"ENSG00000123219.13"	"CENPK"	chr5	-	65528918	65529049	65528918	65529017	65529116	65529199
1143	"ENSG00000113231.13"	"PDE8B"	chr5	+	77331345	77331459	77331401	77331459	77328997	77329057
1144	"ENSG00000225096.3"	"AL445250.1"	chr6	+	57965516	57965743	57965665	57965743	57962177	57962248
1145	"ENSG00000171097.14"	"KYAT1"	chr9	-	128845352	128845517	128845352	128845411	128846679	128846859
1146	"ENSG00000171097.14"	"KYAT1"	chr9	-	128835996	128836105	128835996	128836073	128836801	128836922
1147	"ENSG00000102931.8"	"ARL2BP"	chr16	+	57246054	57246141	57246079	57246141	57245258	57245405
1148	"ENSG00000099834.19"	"CDHR5"	chr11	-	620066	620164	620066	620131	620295	620386
1149	"ENSG00000099834.19"	"CDHR5"	chr11	-	624212	624416	624212	624263	624556	624732
1150	"ENSG00000099834.19"	"CDHR5"	chr11	-	621811	621904	621811	621835	624212	624263
1151	"ENSG00000099834.19"	"CDHR5"	chr11	-	618598	619180	618598	619162	619305	619390
1152	"ENSG00000204842.18"	"ATXN2"	chr12	-	111516153	111516399	111516153	111516363	111518248	111518427
1153	"ENSG00000204842.18"	"ATXN2"	chr12	-	111510384	111510582	111510384	111510444	111513356	111513539
1154	"ENSG00000076770.14"	"MBNL3"	chrX	-	132386660	132386811	132386660	132386706	132390846	132391083
1155	"ENSG00000173889.16"	"PHC3"	chr3	-	170172556	170172712	170172556	170172700	170178772	170178938
1156	"ENSG00000284848.2"	"LINC02359"	chr12	+	126167542	126168531	126168435	126168531	126167176	126167332
1157	"ENSG00000132681.17"	"ATP1A4"	chr1	+	160169672	160171440	160171250	160171440	160167277	160167429
1158	"ENSG00000226828.2"	"LINC02774"	chr1	+	244024932	244025069	244024965	244025069	244010696	244010920
1159	"ENSG00000148290.10"	"SURF1"	chr9	-	133352693	133352766	133352693	133352730	133353748	133353940
1160	"ENSG00000231826.6"	"LINC01819"	chr2	-	43033229	43033526	43033229	43033409	43036695	43036765
1161	"ENSG00000231826.6"	"LINC01819"	chr2	-	43032733	43033526	43032733	43032902	43036695	43036765
1162	"ENSG00000129197.14"	"RPAIN"	chr17	+	5425970	5426299	5426235	5426299	5422768	5422829
1163	"ENSG00000129197.14"	"RPAIN"	chr17	+	5425970	5428211	5428070	5428211	5422768	5422829
1164	"ENSG00000163157.15"	"TMOD4"	chr1	-	151170919	151171063	151170919	151171059	151171432	151171540
1165	"ENSG00000163157.15"	"TMOD4"	chr1	-	151174390	151174547	151174390	151174531	151174752	151174917
1166	"ENSG00000213024.11"	"NUP62"	chr19	-	49927693	49927848	49927693	49927815	49929325	49929504
1167	"ENSG00000213024.11"	"NUP62"	chr19	-	49911104	49911366	49911104	49911231	49927693	49927848
1168	"ENSG00000213024.11"	"NUP62"	chr19	-	49911104	49911366	49911104	49911343	49927693	49927815
1169	"ENSG00000105383.15"	"CD33"	chr19	+	51235517	51235676	51235594	51235676	51235156	51235253
1170	"ENSG00000173338.12"	"KCNK7"	chr11	-	65592854	65593383	65592854	65593210	65593475	65593874
1171	"ENSG00000064666.15"	"CNN2"	chr19	+	1036066	1036246	1036129	1036246	1032558	1032696
1172	"ENSG00000093144.19"	"ECHDC1"	chr6	-	127315933	127316081	127315933	127315974	127316449	127316502
1173	"ENSG00000172995.16"	"ARPP21"	chr3	+	35737177	35737362	35737182	35737362	35729302	35729536
1174	"ENSG00000198301.12"	"SDAD1"	chr4	-	75981371	75981545	75981371	75981470	75981932	75982037
1175	"ENSG00000198301.12"	"SDAD1"	chr4	-	75981371	75981545	75981371	75981514	75981932	75982037
1176	"ENSG00000198301.12"	"SDAD1"	chr4	-	75981371	75981514	75981371	75981470	75981932	75982037
1177	"ENSG00000107819.13"	"SFXN3"	chr10	+	101036666	101036808	101036722	101036808	101036485	101036561
1178	"ENSG00000116560.11"	"SFPQ"	chr1	-	35176377	35176474	35176377	35176471	35177318	35177399
1179	"ENSG00000107317.13"	"PTGDS"	chr9	+	136980810	136980855	136980832	136980855	136980182	136980284
1180	"ENSG00000221826.10"	"PSG3"	chr19	-	42729122	42729377	42729122	42729216	42729777	42730056
1181	"ENSG00000175054.16"	"ATR"	chr3	-	142562231	142563109	142562231	142562348	142566120	142566261
1182	"ENSG00000090857.13"	"PDPR"	chr16	+	70142470	70142686	70142552	70142686	70142233	70142389
1183	"ENSG00000241213.2"	"LINC02024"	chr3	-	117689954	117690078	117689954	117690075	117690890	117690955
1184	"ENSG00000039319.17"	"ZFYVE16"	chr5	+	80448025	80448404	80448282	80448404	80445262	80445405
1185	"ENSG00000141480.18"	"ARRB2"	chr17	+	4715150	4715336	4715199	4715336	4715012	4715043
1186	"ENSG00000141480.18"	"ARRB2"	chr17	+	4720549	4720640	4720585	4720640	4720392	4720472
1187	"ENSG00000162613.16"	"FUBP1"	chr1	-	77967048	77967101	77967048	77967098	77967626	77967666
1188	"ENSG00000162613.16"	"FUBP1"	chr1	-	77948404	77948914	77948404	77948774	77949154	77949300
1189	"ENSG00000162613.16"	"FUBP1"	chr1	-	77947452	77947552	77947452	77947547	77949154	77949300
1190	"ENSG00000179335.18"	"CLK3"	chr15	+	74622119	74622560	74622493	74622560	74620008	74620225
1191	"ENSG00000179335.18"	"CLK3"	chr15	+	74619966	74620225	74620008	74620225	74619196	74619348
1192	"ENSG00000137221.14"	"TJAP1"	chr6	+	43498974	43499100	43498977	43499100	43497880	43497977
1193	"ENSG00000137221.14"	"TJAP1"	chr6	+	43498922	43499100	43498977	43499100	43497880	43497977
1194	"ENSG00000137221.14"	"TJAP1"	chr6	+	43498922	43499100	43498974	43499100	43497880	43497977
1195	"ENSG00000137221.14"	"TJAP1"	chr6	+	43502587	43503508	43503400	43503508	43502282	43502349
1196	"ENSG00000047621.12"	"C12orf4"	chr12	-	4536016	4536219	4536016	4536211	4538408	4538508
1197	"ENSG00000047621.12"	"C12orf4"	chr12	-	4536016	4536211	4536016	4536082	4538408	4538508
1198	"ENSG00000047621.12"	"C12orf4"	chr12	-	4536016	4536219	4536016	4536082	4538408	4538508
1199	"ENSG00000255093.2"	"AP002008.2"	chr11	+	111469197	111469344	111469199	111469344	111467556	111467643
1200	"ENSG00000142208.16"	"AKT1"	chr14	-	104772877	104773092	104772877	104772993	104773250	104773379
1201	"ENSG00000158865.12"	"SLC5A11"	chr16	+	24907024	24907175	24907094	24907175	24906656	24906764
1202	"ENSG00000226476.6"	"LINC01748"	chr1	-	60600126	60600270	60600126	60600250	60622496	60622532
1203	"ENSG00000226476.6"	"LINC01748"	chr1	-	60600126	60600270	60600126	60600250	60640010	60640126
1204	"ENSG00000101974.14"	"ATP11C"	chrX	-	139761960	139762106	139761960	139762097	139763315	139763418
1205	"ENSG00000052126.14"	"PLEKHA5"	chr12	+	19314764	19314894	19314813	19314894	19291643	19291697
1206	"ENSG00000087237.12"	"CETP"	chr16	+	56971216	56971381	56971320	56971381	56971032	56971102
1207	"ENSG00000070808.16"	"CAMK2A"	chr5	-	150251981	150252065	150251981	150252032	150253443	150253546
1208	"ENSG00000231040.2"	"LINC01911"	chr2	+	146877868	146878220	146877924	146878220	146867569	146867647
1209	"ENSG00000231040.2"	"LINC01911"	chr2	+	146877921	146878220	146877924	146878220	146867569	146867647
1210	"ENSG00000231040.2"	"LINC01911"	chr2	+	146877868	146878220	146877921	146878220	146867569	146867647
1211	"ENSG00000176155.19"	"CCDC57"	chr17	-	82128492	82128600	82128492	82128597	82157747	82157948
1212	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85846376	85846563	85846376	85846424	85847860	85848204
1213	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85844395	85844554	85844395	85844521	85846376	85846563
1214	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853099	85852859	85853091	85861180	85861292
1215	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853099	85852859	85853000	85861180	85861292
1216	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853099	85852859	85853097	85861180	85861292
1217	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853091	85852859	85853000	85861180	85861292
1218	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853097	85852859	85853091	85861180	85861292
1219	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85847860	85848381	85847860	85848204	85861180	85861292
1220	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85847860	85848204	85847860	85848084	85861180	85861292
1221	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85852859	85853097	85852859	85853000	85861180	85861292
1222	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85847860	85848381	85847860	85848084	85861180	85861292
1223	"ENSG00000115525.18"	"ST3GAL5"	chr2	-	85847860	85848381	85847860	85848204	85851263	85851703
1224	"ENSG00000205423.11"	"CNEP1R1"	chr16	+	50034101	50034156	50034106	50034156	50033396	50033506
1225	"ENSG00000135951.16"	"TSGA10"	chr2	-	99109388	99109556	99109388	99109512	99110849	99110915
1226	"ENSG00000077080.10"	"ACTL6B"	chr7	-	100646970	100647111	100646970	100647085	100647222	100647284
1227	"ENSG00000163950.13"	"SLBP"	chr4	-	1700010	1700091	1700010	1700070	1703595	1703700
1228	"ENSG00000143156.14"	"NME7"	chr1	-	169324392	169324500	169324392	169324469	169367707	169367946
1229	"ENSG00000261824.7"	"LINC00662"	chr19	-	27728220	27730052	27728220	27728494	27732795	27732967
1230	"ENSG00000261824.7"	"LINC00662"	chr19	-	27721744	27726986	27721744	27723180	27732795	27732967
1231	"ENSG00000145246.14"	"ATP10D"	chr4	+	47536685	47536938	47536730	47536938	47536436	47536564
1232	"ENSG00000051825.15"	"MPHOSPH9"	chr12	-	123227462	123227616	123227462	123227572	123230260	123230522
1233	"ENSG00000051825.15"	"MPHOSPH9"	chr12	-	123221371	123221895	123221371	123221723	123223037	123223127
1234	"ENSG00000236975.2"	"LINC02814"	chr1	-	229091505	229091566	229091505	229091560	229092086	229092142
1235	"ENSG00000168026.18"	"TTC21A"	chr3	+	39128330	39128488	39128333	39128488	39126260	39126390
1236	"ENSG00000160111.13"	"CPAMD8"	chr19	-	16896175	16896326	16896175	16896252	16896455	16896665
1237	"ENSG00000136478.7"	"TEX2"	chr17	-	64188167	64188436	64188167	64188415	64193558	64193889
1238	"ENSG00000136478.7"	"TEX2"	chr17	-	64154841	64154967	64154841	64154961	64160800	64160933
1239	"ENSG00000132122.12"	"SPATA6"	chr1	-	48411463	48411604	48411463	48411588	48451551	48451600
1240	"ENSG00000183077.15"	"AFMID"	chr17	+	78197134	78197560	78197145	78197560	78190969	78191060
1241	"ENSG00000158796.17"	"DEDD"	chr1	-	161123074	161123221	161123074	161123174	161123838	161123946
1242	"ENSG00000158796.17"	"DEDD"	chr1	-	161124137	161124526	161124137	161124210	161130814	161130847
1243	"ENSG00000158796.17"	"DEDD"	chr1	-	161130814	161130847	161130814	161130843	161132550	161132667
1244	"ENSG00000140307.11"	"GTF2A2"	chr15	-	59650668	59650773	59650668	59650764	59652205	59652326
1245	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656286	25656087	25656231	25657959	25658093
1246	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656261	25656087	25656231	25657959	25658093
1247	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656231	25656087	25656229	25657959	25658093
1248	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656286	25656087	25656261	25657959	25658093
1249	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656286	25656087	25656229	25657959	25658093
1250	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25656231	25655205	25655888	25657959	25658093
1251	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655888	25655205	25655694	25657959	25658093
1252	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25656087	25656261	25656087	25656229	25657959	25658093
1253	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25656231	25655205	25655694	25657959	25658093
1254	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655694	25655205	25655656	25656087	25656231
1255	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655941	25655205	25655694	25656087	25656231
1256	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655888	25655205	25655694	25656087	25656231
1257	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655941	25655205	25655656	25656087	25656231
1258	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655888	25655205	25655656	25656087	25656231
1259	"ENSG00000223561.7"	"AC005165.1"	chr7	-	25655205	25655941	25655205	25655888	25656087	25656231
1260	"ENSG00000174705.13"	"SH3PXD2B"	chr5	-	172333498	172339916	172333498	172333769	172346135	172346261
1261	"ENSG00000173818.17"	"ENDOV"	chr17	+	80422139	80422245	80422205	80422245	80415649	80415821
1262	"ENSG00000173818.17"	"ENDOV"	chr17	+	80425458	80425620	80425491	80425620	80425031	80425100
1263	"ENSG00000148248.14"	"SURF4"	chr9	-	133367258	133367543	133367258	133367445	133375921	133376166
1264	"ENSG00000160741.17"	"CRTC2"	chr1	-	153952570	153952650	153952570	153952635	153952804	153952834
1265	"ENSG00000105825.14"	"TFPI2"	chr7	-	93887260	93887431	93887260	93887355	93889034	93889223
1266	"ENSG00000105825.14"	"TFPI2"	chr7	-	93889034	93889223	93889034	93889220	93890136	93890319
1267	"ENSG00000105825.14"	"TFPI2"	chr7	-	93890136	93890319	93890136	93890286	93890590	93890753
1268	"ENSG00000065357.20"	"DGKA"	chr12	+	55940251	55940433	55940313	55940433	55940081	55940170
1269	"ENSG00000065357.20"	"DGKA"	chr12	+	55940081	55940433	55940313	55940433	55939414	55939529
1270	"ENSG00000161939.19"	"RNASEK-C17orf49"	chr17	+	7017256	7017520	7017260	7017520	7016909	7017014
1271	"ENSG00000105499.14"	"PLA2G4C"	chr19	-	48105332	48105444	48105332	48105413	48106521	48106561
1272	"ENSG00000105499.14"	"PLA2G4C"	chr19	-	48061997	48062194	48061997	48062152	48067790	48067886
1273	"ENSG00000172969.7"	"FRG2C"	chr3	+	75664818	75664896	75664821	75664896	75664329	75664557
1274	"ENSG00000182473.22"	"EXOC7"	chr17	-	76090328	76090481	76090328	76090397	76091142	76091235
1275	"ENSG00000063245.14"	"EPN1"	chr19	+	55692950	55693037	55692953	55693037	55692685	55692796
1276	"ENSG00000268621.6"	"IGFL2-AS1"	chr19	-	46189028	46190414	46189028	46189229	46198407	46198442
1277	"ENSG00000028277.21"	"POU2F2"	chr19	-	42117249	42117432	42117249	42117366	42122125	42122182
1278	"ENSG00000028277.21"	"POU2F2"	chr19	-	42092068	42092270	42092068	42092134	42093828	42093895
1279	"ENSG00000028277.21"	"POU2F2"	chr19	-	42096081	42096243	42096081	42096195	42099526	42099618
1280	"ENSG00000121152.10"	"NCAPH"	chr2	+	96341674	96341894	96341713	96341894	96335800	96335848
1281	"ENSG00000198182.13"	"ZNF607"	chr19	-	37707913	37708012	37707913	37708009	37709695	37709822
1282	"ENSG00000145740.19"	"SLC30A5"	chr5	+	69121693	69121895	69121746	69121895	69118498	69118628
1283	"ENSG00000166788.10"	"SAAL1"	chr11	-	18083534	18083731	18083534	18083728	18086865	18087054
1284	"ENSG00000166788.10"	"SAAL1"	chr11	-	18090433	18090493	18090433	18090489	18092244	18092324
1285	"ENSG00000166788.10"	"SAAL1"	chr11	-	18090174	18090316	18090174	18090290	18090433	18090493
1286	"ENSG00000242009.2"	"AC129807.1"	chr3	+	81921573	81921733	81921670	81921733	81920691	81920775
