ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2092	"ENSG00000164548.6"	"TRA2A"	chr7	-	23545364	23545432	23545364	23545429	23545756	23545885
2093	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65638627	65638880	65638627	65638834	65639440	65639489
2094	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65635331	65635527	65635331	65635484	65635765	65635892
2095	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65634315	65634550	65634315	65634405	65635331	65635527
2096	"ENSG00000172638.8"	"EFEMP2"	chr11	-	65633917	65634550	65633917	65634183	65635331	65635527
2097	"ENSG00000134758.9"	"RNF138"	chr18	+	29706655	29706763	29706689	29706763	29704696	29704808
2098	"ENSG00000119777.14"	"TMEM214"	chr2	+	27260657	27260760	27260682	27260760	27260428	27260570
2099	"ENSG00000183765.16"	"CHEK2"	chr22	-	29091114	29091230	29091114	29091197	29091697	29091861
2100	"ENSG00000117713.13"	"ARID1A"	chr1	+	27100819	27101711	27101470	27101711	27100292	27100389
2101	"ENSG00000117713.13"	"ARID1A"	chr1	+	27099302	27099478	27099305	27099478	27098990	27099123
2102	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651855	651609	651822	652232	652296
2103	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651855	651609	651810	652232	652296
2104	"ENSG00000070423.13"	"RNF126"	chr19	-	651609	651822	651609	651810	652232	652296
2105	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651915	651610	651855	652232	652296
2106	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651855	651610	651784	652232	652296
2107	"ENSG00000070423.13"	"RNF126"	chr19	-	651610	651915	651610	651784	652232	652296
2108	"ENSG00000040633.8"	"PHF23"	chr17	-	7139248	7140086	7139248	7139885	7140703	7140796
2109	"ENSG00000177943.9"	"MAMDC4"	chr9	+	139750915	139751278	139751161	139751278	139750469	139750601
2110	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963513	34968036	34968142
2111	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963534	34963467	34963517	34968036	34968142
2112	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34963467	34963517	34963467	34963513	34968036	34968142
2113	"ENSG00000205758.7"	"CRYZL1"	chr21	-	35003791	35003863	35003791	35003833	35013986	35014036
2114	"ENSG00000205758.7"	"CRYZL1"	chr21	-	34971455	34971591	34971455	34971554	34974539	34974651
2115	"ENSG00000225697.6"	"SLC26A6"	chr3	-	48669081	48669234	48669081	48669230	48669312	48669477
2116	"ENSG00000225697.6"	"SLC26A6"	chr3	-	48669677	48669829	48669677	48669770	48670406	48670517
2117	"ENSG00000225697.6"	"SLC26A6"	chr3	-	48664308	48664488	48664308	48664485	48665378	48665471
2118	"ENSG00000225697.6"	"SLC26A6"	chr3	-	48668425	48668573	48668425	48668559	48668656	48668739
2119	"ENSG00000225697.6"	"SLC26A6"	chr3	-	48670406	48670558	48670406	48670517	48670683	48670823
2120	"ENSG00000168967.10"	"PMCHL1"	chr5	+	22151968	22152105	22152006	22152105	22144182	22144257
2121	"ENSG00000168967.10"	"PMCHL1"	chr5	+	22142962	22144257	22144182	22144257	22142460	22142692
2122	"ENSG00000137776.12"	"SLTM"	chr15	-	59191667	59192136	59191667	59192082	59193458	59193486
2123	"ENSG00000143554.9"	"SLC27A3"	chr1	+	153750938	153751029	153750981	153751029	153750636	153750831
2124	"ENSG00000143554.9"	"SLC27A3"	chr1	+	153751162	153751361	153751321	153751361	153750938	153751029
2125	"ENSG00000143554.9"	"SLC27A3"	chr1	+	153752301	153752633	153752406	153752633	153751818	153751949
2126	"ENSG00000110455.9"	"ACCS"	chr11	+	44094893	44095067	44094996	44095067	44092805	44092865
2127	"ENSG00000048707.9"	"VPS13D"	chr1	+	12401836	12401942	12401839	12401942	12398287	12398362
2128	"ENSG00000174371.12"	"EXO1"	chr1	+	242021807	242022020	242021931	242022020	242020646	242020784
2129	"ENSG00000197124.7"	"ZNF682"	chr19	-	20126582	20126651	20126582	20126646	20133812	20133908
2130	"ENSG00000204387.8"	"C6orf48"	chr6	+	31804075	31804294	31804200	31804294	31803187	31803228
2131	"ENSG00000204387.8"	"C6orf48"	chr6	+	31804071	31804294	31804200	31804294	31803187	31803228
2132	"ENSG00000204387.8"	"C6orf48"	chr6	+	31804071	31804294	31804075	31804294	31803187	31803228
2133	"ENSG00000205396.7"	"LINC00661"	chr19	+	16135240	16135487	16135262	16135487	16134119	16134345
2134	"ENSG00000204256.8"	"BRD2"	chr6	+	32945036	32945347	32945218	32945347	32944338	32944713
2135	"ENSG00000111859.12"	"NEDD9"	chr6	-	11305298	11305580	11305298	11305392	11306224	11306388
2136	"ENSG00000116793.11"	"PHTF1"	chr1	-	114301280	114301470	114301280	114301355	114301644	114302098
2137	"ENSG00000116793.11"	"PHTF1"	chr1	-	114269039	114269196	114269039	114269080	114280731	114280890
2138	"ENSG00000205726.9"	"ITSN1"	chr21	+	35174733	35174748	35174740	35174748	35172111	35172233
2139	"ENSG00000205726.9"	"ITSN1"	chr21	+	35122447	35122627	35122558	35122627	35107348	35107509
2140	"ENSG00000133149.5"	"TEX13A"	chrX	-	104464646	104465113	104464646	104465087	104465278	104465358
2141	"ENSG00000197746.9"	"PSAP"	chr10	-	73581632	73581770	73581632	73581764	73585593	73585650
2142	"ENSG00000166483.6"	"WEE1"	chr11	+	9607995	9608166	9608044	9608166	9606988	9607074
2143	"ENSG00000165457.9"	"FOLR2"	chr11	+	71932513	71932994	71932576	71932994	71932219	71932355
2144	"ENSG00000125633.6"	"CCDC93"	chr2	-	118715940	118716057	118715940	118716054	118731483	118731570
2145	"ENSG00000125633.6"	"CCDC93"	chr2	-	118735569	118735606	118735569	118735603	118743544	118743645
2146	"ENSG00000130635.11"	"COL5A1"	chr9	+	137721821	137722022	137721953	137722022	137717637	137717750
2147	"ENSG00000086827.4"	"ZW10"	chr11	-	113607341	113607544	113607341	113607495	113608293	113608425
2148	"ENSG00000182087.8"	"TMEM259"	chr19	-	1011578	1011662	1011578	1011611	1011739	1011797
2149	"ENSG00000227617.4"	"CERS6-AS1"	chr2	-	169631705	169631880	169631705	169631825	169640464	169640557
2150	"ENSG00000159176.9"	"CSRP1"	chr1	-	201465319	201465432	201465319	201465389	201476197	201476251
2151	"ENSG00000085733.11"	"CTTN"	chr11	+	70279730	70279824	70279752	70279824	70279206	70279384
2152	"ENSG00000176978.9"	"DPP7"	chr9	-	140008694	140008834	140008694	140008830	140008914	140009028
2153	"ENSG00000197386.6"	"HTT"	chr4	+	3209007	3209084	3209012	3209084	3208533	3208710
2154	"ENSG00000185024.11"	"BRF1"	chr14	-	105685487	105685635	105685487	105685569	105686405	105686467
2155	"ENSG00000174151.10"	"CYB561D1"	chr1	+	110038300	110041477	110038377	110041477	110037764	110037802
2156	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99139177	99139627	99139177	99139624	99145132	99145300
2157	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99222951	99223131	99222951	99223029	99225806	99225914
2158	"ENSG00000185046.14"	"ANKS1B"	chr12	-	99201621	99201696	99201621	99201693	99225806	99225914
2159	"ENSG00000167770.7"	"OTUB1"	chr11	+	63756098	63756224	63756125	63756224	63755808	63755870
2160	"ENSG00000244682.3"	"FCGR2C"	chr1	+	161559351	161559609	161559354	161559609	161558211	161558232
2161	"ENSG00000124406.12"	"ATP8A1"	chr4	-	42457313	42457450	42457313	42457436	42457541	42457616
2162	"ENSG00000141030.8"	"COPS3"	chr17	-	17179348	17179497	17179348	17179478	17184445	17184560
2163	"ENSG00000141030.8"	"COPS3"	chr17	-	17171198	17171359	17171198	17171291	17174071	17174121
2164	"ENSG00000102977.9"	"ACD"	chr16	-	67691664	67691756	67691664	67691717	67691888	67692265
2165	"ENSG00000102977.9"	"ACD"	chr16	-	67691888	67692265	67691888	67691931	67692457	67692544
2166	"ENSG00000228288.2"	"PCAT6"	chr1	+	202780702	202781041	202780816	202781041	202780089	202780498
2167	"ENSG00000120334.11"	"CENPL"	chr1	-	173776404	173776656	173776404	173776448	173780269	173780444
2168	"ENSG00000175224.12"	"ATG13"	chr11	+	46642591	46642707	46642609	46642707	46639874	46639925
2169	"ENSG00000171595.9"	"DNAI2"	chr17	+	72306155	72306302	72306191	72306302	72305391	72305527
2170	"ENSG00000184347.10"	"SLIT3"	chr5	-	168134980	168135126	168134980	168135105	168137899	168138063
2171	"ENSG00000160216.14"	"AGPAT3"	chr21	+	45387749	45387996	45387826	45387996	45380512	45380660
2172	"ENSG00000147206.12"	"NXF3"	chrX	-	102333487	102333560	102333487	102333549	102334148	102334191
2173	"ENSG00000197291.4"	"RAMP2-AS1"	chr17	-	40905931	40908397	40905931	40907231	40911756	40911898
2174	"ENSG00000130695.9"	"CEP85"	chr1	+	26603623	26605298	26603626	26605298	26603025	26603251
2175	"ENSG00000102445.14"	"KIAA0226L"	chr13	-	46946075	46946732	46946075	46946345	46952024	46952140
2176	"ENSG00000132680.6"	"KIAA0907"	chr1	-	155886415	155886528	155886415	155886500	155887289	155887463
2177	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1257287	1257364	1257287	1257360	1258560	1258667
2178	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1250899	1250998	1250899	1250932	1254675	1254904
2179	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1247605	1247881	1247605	1247748	1247972	1248080
2180	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1255835	1256062	1255835	1255909	1256375	1256473
2181	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1249111	1249485	1249111	1249301	1249680	1249745
2182	"ENSG00000127054.14"	"CPSF3L"	chr1	-	1254675	1254904	1254675	1254813	1255835	1255909
2183	"ENSG00000160753.11"	"RUSC1"	chr1	+	155295357	155295463	155295391	155295463	155295106	155295281
2184	"ENSG00000160753.11"	"RUSC1"	chr1	+	155296370	155296923	155296688	155296923	155295654	155295701
2185	"ENSG00000160753.11"	"RUSC1"	chr1	+	155296370	155296923	155296400	155296923	155295654	155295701
2186	"ENSG00000160753.11"	"RUSC1"	chr1	+	155296400	155296923	155296688	155296923	155295654	155295701
2187	"ENSG00000142784.11"	"WDTC1"	chr1	+	27623538	27623647	27623541	27623647	27622816	27622892
2188	"ENSG00000142784.11"	"WDTC1"	chr1	+	27631491	27631684	27631549	27631684	27630111	27630286
2189	"ENSG00000106631.4"	"MYL7"	chr7	-	44179921	44180116	44179921	44180026	44180310	44180386
2190	"ENSG00000106631.4"	"MYL7"	chr7	-	44179119	44179263	44179119	44179168	44179380	44179459
2191	"ENSG00000106631.4"	"MYL7"	chr7	-	44180310	44180455	44180310	44180386	44180559	44180673
2192	"ENSG00000106631.4"	"MYL7"	chr7	-	44180310	44180426	44180310	44180386	44180559	44180673
2193	"ENSG00000106631.4"	"MYL7"	chr7	-	44180310	44180455	44180310	44180426	44180559	44180673
2194	"ENSG00000138738.6"	"PRDM5"	chr4	-	121737607	121738079	121737607	121737729	121739507	121739682
2195	"ENSG00000137312.10"	"FLOT1"	chr6	-	30708966	30709481	30708966	30709110	30709568	30709644
2196	"ENSG00000230453.5"	"ANKRD18B"	chr9	+	33543179	33543253	33543182	33543253	33541144	33541225
2197	"ENSG00000102543.10"	"CDADC1"	chr13	+	49833481	49833659	49833621	49833659	49829974	49830049
2198	"ENSG00000138674.12"	"SEC31A"	chr4	-	83803010	83803093	83803010	83803090	83812240	83812400
2199	"ENSG00000138674.12"	"SEC31A"	chr4	-	83799882	83800081	83799882	83800071	83801951	83802075
2200	"ENSG00000138674.12"	"SEC31A"	chr4	-	83774722	83774868	83774722	83774790	83776055	83776182
2201	"ENSG00000241316.2"	"RP11-81N13.1"	chr3	+	67721252	67721428	67721305	67721428	67720239	67720333
2202	"ENSG00000168785.3"	"TSPAN5"	chr4	-	99399835	99399961	99399835	99399897	99403155	99403326
2203	"ENSG00000129467.9"	"ADCY4"	chr14	-	24803699	24803884	24803699	24803841	24804090	24804277
2204	"ENSG00000129467.9"	"ADCY4"	chr14	-	24788947	24789110	24788947	24789094	24791271	24791430
2205	"ENSG00000129467.9"	"ADCY4"	chr14	-	24803699	24803888	24803699	24803841	24804189	24804277
2206	"ENSG00000129467.9"	"ADCY4"	chr14	-	24803699	24803888	24803699	24803884	24804189	24804277
2207	"ENSG00000129467.9"	"ADCY4"	chr14	-	24803699	24803884	24803699	24803841	24804189	24804277
2208	"ENSG00000129467.9"	"ADCY4"	chr14	-	24801727	24801928	24801727	24801889	24801996	24802194
2209	"ENSG00000129467.9"	"ADCY4"	chr14	-	24799373	24799533	24799373	24799501	24800223	24800335
2210	"ENSG00000177479.15"	"ARIH2"	chr3	+	48982414	48982614	48982568	48982614	48960180	48960244
2211	"ENSG00000132677.8"	"RHBG"	chr1	+	156354317	156354392	156354357	156354392	156352538	156352660
2212	"ENSG00000132677.8"	"RHBG"	chr1	+	156354204	156354392	156354317	156354392	156352538	156352660
2213	"ENSG00000132677.8"	"RHBG"	chr1	+	156354204	156354392	156354357	156354392	156352538	156352660
2214	"ENSG00000170004.12"	"CHD3"	chr17	+	7797432	7797583	7797444	7797583	7797122	7797253
2215	"ENSG00000170004.12"	"CHD3"	chr17	+	7813745	7813909	7813756	7813909	7812460	7812656
2216	"ENSG00000170004.12"	"CHD3"	chr17	+	7811208	7811337	7811211	7811337	7810918	7811020
2217	"ENSG00000051108.10"	"HERPUD1"	chr16	+	56969312	56969387	56969315	56969387	56969146	56969224
2218	"ENSG00000051108.10"	"HERPUD1"	chr16	+	56969146	56969224	56969153	56969224	56966058	56966303
2219	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295368	228295570	228295368	228295561	228295935	228296019
2220	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295677	228295838	228295677	228295785	228295935	228296019
2221	"ENSG00000162910.14"	"MRPL55"	chr1	-	228295935	228296022	228295935	228296019	228296137	228296175
2222	"ENSG00000125485.13"	"DDX31"	chr9	-	135505650	135505790	135505650	135505765	135507427	135507478
2223	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52822672	52822846	52822672	52822798	52823197	52823370
2224	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825555	52825376	52825508	52825745	52825905
2225	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825555	52825376	52825492	52825745	52825905
2226	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52825376	52825508	52825376	52825492	52825745	52825905
2227	"ENSG00000154222.10"	"CC2D1B"	chr1	-	52823452	52823588	52823452	52823570	52824002	52824133
2228	"ENSG00000122335.9"	"SERAC1"	chr6	-	158537216	158538853	158537216	158537314	158540060	158540202
2229	"ENSG00000037280.11"	"FLT4"	chr5	-	180057224	180057337	180057224	180057288	180057554	180057799
2230	"ENSG00000060237.12"	"WNK1"	chr12	+	987377	987527	987380	987527	980430	980514
2231	"ENSG00000115685.10"	"PPP1R7"	chr2	+	242097880	242097964	242097898	242097964	242097221	242097277
2232	"ENSG00000115685.10"	"PPP1R7"	chr2	+	242092890	242093019	242092897	242093019	242089881	242089962
2233	"ENSG00000179152.14"	"TCAIM"	chr3	+	44408947	44409200	44409023	44409200	44402856	44403010
2234	"ENSG00000142405.17"	"NLRP12"	chr19	-	54310748	54310922	54310748	54310919	54312840	54314542
2235	"ENSG00000073578.12"	"SDHA"	chr5	+	254472	254621	254507	254621	240472	240591
2236	"ENSG00000073578.12"	"SDHA"	chr5	+	256448	256794	256465	256794	254507	254621
2237	"ENSG00000105808.13"	"RASA4"	chr7	-	102236458	102236576	102236458	102236554	102240306	102240401
2238	"ENSG00000105618.9"	"PRPF31"	chr19	+	54629874	54629992	54629902	54629992	54627877	54628035
2239	"ENSG00000105618.9"	"PRPF31"	chr19	+	54631447	54631575	54631465	54631575	54629902	54629992
2240	"ENSG00000092445.7"	"TYRO3"	chr15	+	41865199	41865309	41865214	41865309	41864640	41864762
2241	"ENSG00000153283.8"	"CD96"	chr3	+	111356042	111356108	111356045	111356108	111343179	111343251
2242	"ENSG00000081177.14"	"EXD2"	chr14	+	69701416	69701748	69701490	69701748	69697188	69697315
2243	"ENSG00000164172.14"	"MOCS2"	chr5	-	52396240	52397339	52396240	52396364	52397926	52398054
2244	"ENSG00000164172.14"	"MOCS2"	chr5	-	52396240	52396364	52396240	52396317	52397188	52397339
2245	"ENSG00000260776.1"	"RP11-114H24.2"	chr15	-	78214062	78214113	78214062	78214107	78214370	78214414
2246	"ENSG00000152422.11"	"XRCC4"	chr5	+	82648943	82649530	82648949	82649530	82554348	82554496
2247	"ENSG00000136560.9"	"TANK"	chr2	+	162059994	162060106	162059997	162060106	162036124	162036272
2248	"ENSG00000168389.13"	"MFSD2A"	chr1	+	40424333	40424497	40424372	40424497	40422758	40422893
2249	"ENSG00000102901.8"	"CENPT"	chr16	-	67865914	67866039	67865914	67866011	67866130	67866218
2250	"ENSG00000102901.8"	"CENPT"	chr16	-	67869074	67869203	67869074	67869198	67869440	67869561
2251	"ENSG00000102901.8"	"CENPT"	chr16	-	67865656	67865793	67865656	67865743	67865914	67866011
2252	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862508	67862376	67862481	67862569	67862746
2253	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862481	67862376	67862462	67862569	67862746
2254	"ENSG00000102901.8"	"CENPT"	chr16	-	67862376	67862508	67862376	67862462	67862569	67862746
2255	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866257	67866130	67866218	67866357	67866448
2256	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866257	67866130	67866253	67866357	67866448
2257	"ENSG00000102901.8"	"CENPT"	chr16	-	67866130	67866253	67866130	67866218	67866357	67866448
2258	"ENSG00000114455.9"	"HHLA2"	chr3	+	108072273	108072627	108072535	108072627	108070634	108070724
2259	"ENSG00000116539.6"	"ASH1L"	chr1	-	155349833	155349922	155349833	155349907	155365249	155365344
2260	"ENSG00000182149.16"	"IST1"	chr16	+	71958671	71958720	71958675	71958720	71957190	71957283
2261	"ENSG00000173581.3"	"CCDC106"	chr19	+	56160123	56160443	56160311	56160443	56159598	56159643
2262	"ENSG00000074660.11"	"SCARF1"	chr17	-	1540002	1540149	1540002	1540112	1540234	1540356
2263	"ENSG00000074660.11"	"SCARF1"	chr17	-	1543205	1543334	1543205	1543264	1543741	1543960
2264	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99212563	99212680	99212651	99212680	99212171	99212260
2265	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215416	99215540	99215470	99215540	99214470	99214556
2266	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215395	99215540	99215470	99215540	99214470	99214556
2267	"ENSG00000171307.14"	"ZDHHC16"	chr10	+	99215395	99215540	99215416	99215540	99214470	99214556
2268	"ENSG00000089041.12"	"P2RX7"	chr12	+	121600073	121600323	121600226	121600323	121598704	121598777
2269	"ENSG00000105220.10"	"GPI"	chr19	+	34859487	34859607	34859553	34859607	34857687	34857756
2270	"ENSG00000104325.2"	"DECR1"	chr8	+	91031043	91031194	91031136	91031194	91029351	91029554
2271	"ENSG00000204482.6"	"LST1"	chr6	+	31556273	31556685	31556294	31556685	31555720	31555743
2272	"ENSG00000204482.6"	"LST1"	chr6	+	31556294	31556686	31556339	31556686	31555417	31555510
2273	"ENSG00000204482.6"	"LST1"	chr6	+	31555720	31555743	31555725	31555743	31555417	31555510
2274	"ENSG00000204482.6"	"LST1"	chr6	+	31556294	31556686	31556339	31556686	31554976	31555095
2275	"ENSG00000114019.10"	"AMOTL2"	chr3	-	134078947	134079255	134078947	134079249	134080353	134080649
2276	"ENSG00000114019.10"	"AMOTL2"	chr3	-	134077381	134077561	134077381	134077558	134078124	134078345
2277	"ENSG00000084774.9"	"CAD"	chr2	+	27459595	27459698	27459616	27459698	27459151	27459391
2278	"ENSG00000115290.5"	"GRB14"	chr2	-	165364964	165365113	165364964	165365060	165365251	165365362
2279	"ENSG00000175216.10"	"CKAP5"	chr11	-	46776437	46776617	46776437	46776533	46780472	46780593
2280	"ENSG00000175216.10"	"CKAP5"	chr11	-	46772667	46772826	46772667	46772805	46772895	46773084
2281	"ENSG00000261713.2"	"SSTR5-AS1"	chr16	-	1116918	1117043	1116918	1117025	1127623	1127712
2282	"ENSG00000167741.6"	"GGT6"	chr17	-	4462637	4462751	4462637	4462733	4462852	4463055
2283	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954322	54954209	54954239	54957496	54957562
2284	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954322	54954209	54954250	54957496	54957562
2285	"ENSG00000245694.4"	"CRNDE"	chr16	-	54954209	54954250	54954209	54954239	54957496	54957562
2286	"ENSG00000183570.12"	"PCBP3"	chr21	+	47359943	47360113	47359950	47360113	47355166	47355219
2287	"ENSG00000183570.12"	"PCBP3"	chr21	+	47349830	47349909	47349833	47349909	47337501	47337543
2288	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830297	131830611	131830476	131830611	131830051	131830150
2289	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830273	131830611	131830297	131830611	131830051	131830150
2290	"ENSG00000148343.14"	"FAM73B"	chr9	+	131830273	131830611	131830476	131830611	131830051	131830150
2291	"ENSG00000148343.14"	"FAM73B"	chr9	+	131825451	131825595	131825522	131825595	131823509	131823625
2292	"ENSG00000103769.5"	"RAB11A"	chr15	+	66172008	66172089	66172062	66172089	66170099	66170293
2293	"ENSG00000213085.5"	"CCDC19"	chr1	-	159846345	159846579	159846345	159846539	159847138	159847252
2294	"ENSG00000125843.6"	"AP5S1"	chr20	+	3804517	3805949	3804521	3805949	3802748	3802940
2295	"ENSG00000127586.12"	"CHTF18"	chr16	+	842965	843064	842980	843064	842717	842811
2296	"ENSG00000127586.12"	"CHTF18"	chr16	+	844039	844201	844053	844201	843143	843274
2297	"ENSG00000127586.12"	"CHTF18"	chr16	+	840524	840666	840530	840666	840346	840399
2298	"ENSG00000127586.12"	"CHTF18"	chr16	+	840330	840399	840346	840399	840176	840269
2299	"ENSG00000127586.12"	"CHTF18"	chr16	+	840006	840269	840176	840269	839546	839715
2300	"ENSG00000041802.6"	"LSG1"	chr3	-	194369409	194369533	194369409	194369482	194371609	194371753
2301	"ENSG00000266964.1"	"FXYD1"	chr19	+	35632346	35632476	35632439	35632476	35632035	35632110
2302	"ENSG00000136271.6"	"DDX56"	chr7	-	44612488	44612649	44612488	44612645	44613181	44613263
